2.5,2,0,2.952447,0
2,3.5,1,1.93703,0.5
3,2,0,2.105845,0.25
4,2,0,2.612924,0.75
2,3,1,1.840313,0.25
2,4,1,2.805136,0
2,4,1,2.635177,0.5
3.5,2,0,2.065154,0.25
2.5,2,0,3.673011,0
2,3.5,1,2.06684,0.25
3,2,0,3.857519,0
3,2,0,4.828725,0.5
4,2,0,7.434279,1
3.5,2,0,2.958083,1
2.5,2,0,12.69736,1
2,2.5,0,17.72502,0
3,2,0,2.906791,0.75
2,2.5,0,7.168659,1
2,3.5,1,2.470855,0
3,2,0,1.850732,0
3,2,0,2.717028,0.25
2.5,2,0,2.722714,0.5
2,2.5,1,6.372141,0.75
2,4,0,12.7293,1
3.5,2,0,2.510947,0
2,3,1,16.37723,1
2.5,2,0,2.034809,0.75
3.5,2,0,3.393923,0.75
3,2,0,2.803193,0
3.5,2,0,3.200453,0.5
4,2,0,3.018295,0.25
2,4,1,1.795527,0
