2.5,2,0,14.84427,1
2,3.5,1,2.346251,0.75
3.5,2,0,1.693481,0.25
2,3,1,1.677433,0
2,3,1,3.474583,0.25
2,2.5,1,5.404163,1
4,2,0,3.039389,0
2,3.5,1,1.919891,0.75
2,2.5,1,3.927411,0.75
2.5,2,0,3.251587,1
2,2.5,1,5.185027,0.5
2,3,1,1.417749,0
4,2,0,2.902517,0.25
4,2,0,1.73257,0.5
2,3,1,4.205169,1
4,2,0,2.142719,0
2.5,2,0,5.828867,0
2,3.5,1,5.094556,0.5
3,2,0,3.040536,0.25
4,2,0,1.73268,0.75
2,3,1,2.763383,0.25
2,4,1,2.318543,0
2,4,1,1.976026,0.5
3.5,2,0,1.213282,0.25
2.5,2,0,1.855799,0
2,3.5,1,3.03828,0.25
3,2,1,0.6530901,0
3,2,0,2.818033,0.5
4,2,0,2.430247,1
3.5,2,0,2.163261,1
2.5,2,0,14.48076,1
2,2.5,1,5.692722,0
3,2,0,1.89761,0.75
2,2.5,0,29.81104,1
2,3.5,1,3.115299,0
3,2,0,2.053267,0
3,2,0,3.991665,0.25
2.5,2,0,3.464524,0.5
2,2.5,1,19.0876,0.75
2,4,1,2.958099,1
3.5,2,0,1.767298,0
2,3,1,10.37181,1
2.5,2,0,14.98927,0.75
3.5,2,0,3.721802,0.75
3,2,0,9.578725,0
3.5,2,0,3.835607,0.5
4,2,0,1.960004,0.25
2,4,1,1.79461,0
