2,3.5,0,2.965026,1
4,2,1,2.25749,1
2.5,2,1,5.062391,1
2,3.5,1,2.275281,1
3.5,2,0,2.089603,0.5
2.5,2,1,4.399273,0
3.5,2,1,2.548921,0.75
3,2,1,2.80294,1
3.5,2,0,3.148056,0.75
2,3,1,3.893169,1
3.5,2,0,4.746906,0.5
2,2.5,1,6.959256,0.75
2,3,1,3.17766,1
4,2,0,2.772607,0.5
3.5,2,1,3.388036,1
3,2,0,3.090137,0.5
2,3,1,2.291793,0.75
2,2.5,0,2.848024,1
4,2,0,2.59465,0.25
2,2.5,1,2.661073,0.5
3.5,2,0,2.050637,0
3.5,2,0,2.653988,1
3.5,2,0,3.639863,0.5
3.5,2,0,3.799884,1
4,2,1,6.122779,0.5
2,3,1,4.034797,0.25
3.5,2,0,2.650707,0.5
2,4,1,5.439871,0.75
4,2,0,4.835032,0.25
3.5,2,0,2.886126,0.25
4,2,0,2.903232,1
2,4,1,1.937401,0.25
2,3.5,1,5.141849,0
2,3,1,5.659619,0.5
2.5,2,0,10.7933,0.75
2,3,1,4.614134,0.5
2,3,1,6.56882,0.25
2,3.5,1,5.020126,0.25
2,3,1,2.574869,0.75
2,3,1,4.562919,0.25
4,2,1,2.714128,1
2,3.5,1,2.224381,0.75
2.5,2,1,5.424308,0.75
2,4,0,6.123027,1
2.5,2,0,5.065496,0.25
2,2.5,1,5.101891,0
2,3,1,3.624588,0
2,4,1,2.816463,0
2.5,2,1,3.43836,1
2,3.5,1,3.301175,0.75
3.5,2,0,2.529015,0.25
2,3,1,2.23922,0
2,3,1,4.132579,0.25
2,2.5,1,3.706403,1
4,2,0,2.703289,0
2,3.5,1,2.46174,0.75
2,2.5,0,3.341988,0.75
2.5,2,1,4.069849,1
2,2.5,1,2.549202,0.5
2,3,1,3.80747,0
4,2,0,8.373643,0.25
4,2,0,3.027001,0.5
2,3,0,3.50322,1
4,2,0,2.328794,0
2.5,2,0,3.16422,0
2,3.5,1,2.069338,0.5
3,2,0,2.261918,0.25
4,2,0,2.337749,0.75
2,3,1,2.291644,0.25
2,4,1,2.299994,0
2,4,1,2.411135,0.5
3.5,2,0,5.595938,0.25
2.5,2,0,3.528394,0
2,3.5,1,2.380797,0.25
3,2,0,4.055284,0
3,2,0,5.550999,0.5
4,2,0,7.155195,1
3.5,2,1,2.63939,1
2.5,2,0,5.087582,1
2,2.5,1,5.346003,0
3,2,0,4.543115,0.75
2,2.5,1,2.26799,1
2,3.5,1,3.054647,0
3,2,0,2.130569,0
3,2,0,3.146911,0.25
2.5,2,0,3.337738,0.5
2,2.5,0,4.799061,0.75
2,4,0,3.963468,1
3.5,2,0,2.455394,0
2,3,0,4.922531,1
2.5,2,0,7.60441,0.75
3.5,2,0,2.804815,0.75
3,2,0,2.376718,0
3.5,2,0,2.476068,0.5
4,2,0,2.428229,0.25
2,4,1,2.218597,0
