4,2,0,2.619902,0.5
2,3,0,7.359272,1
4,2,0,3.060383,0
2.5,2,0,2.204662,0
2,3.5,1,6.655505,0.5
3,2,0,5.060391,0.25
4,2,0,2.488841,0.75
2,3,1,2.424907,0.25
2,4,1,2.046406,0
2,4,1,2.050127,0.5
3.5,2,0,9.711417,0.25
2.5,2,0,3.344427,0
2,3.5,1,2.144063,0.25
3,2,0,11.83507,0
3,2,0,10.49206,0.5
4,2,0,3.243196,1
3.5,2,1,4.187923,1
2.5,2,1,4.91931,1
2,2.5,1,2.349,0
3,2,1,9.463802,0.75
2,2.5,0,11.83661,1
2,3.5,1,3.68803,0
3,2,0,6.267877,0
3,2,0,6.892917,0.25
2.5,2,0,11.67289,0.5
2,2.5,1,10.51207,0.75
2,4,0,5.298237,1
3.5,2,0,3.581117,0
2,3,0,4.208475,1
2.5,2,0,4.600682,0.75
3.5,2,1,11.02626,0.75
3,2,0,7.379475,0
3.5,2,0,5.656965,0.5
4,2,0,11.59934,0.25
2,4,1,6.570671,0
