2,4,1,6.023852,0
2,3.5,1,47.78701,0
2,2.5,0,6.2178136,0.75
3,2,0,5.8077001,0.5
2,3,0,5.7611679,1
2.5,2,1,5.7676884,1
2,4,0,5.7515312,0.75
2,2.5,1,5.7203886,0.25
2,3,1,5.7681071,0
3.5,2,0,5.7341762,0
2,2.5,0,5.8093522,0.5
2,4,1,5.7315239,0.25
2.5,2,1,5.7952303,0.75
2,3,1,5.719082,0.25
2,2.5,1,5.7566101,0.5
2.5,2,0,5.750711,0
3.5,2,0,5.7456278,0
2,4,1,5.7846969,0.75
2.5,2,0,5.7381314,0.25
3,2,1,5.7620058,0.75
2,2.5,1,5.7825977,0.25
4,2,1,5.7275807,0.5
3,2,1,5.7803023,0.75
2,4,0,20.6551,0.75
2,3.5,1,8.846621,0.5
2,3.5,0,6.0860933,1
4,2,1,6.1825812,1
2.5,2,1,6.0968638,1
2,3.5,0,6.0100077,1
3.5,2,0,6.833557,0.5
2.5,2,0,6.2668208,0
3.5,2,1,5.8142362,0.75
3,2,1,6.817157,1
3.5,2,1,6.857225,0.75
2,3,0,16.00094,1
3.5,2,0,11.583649,0.5
2,2.5,0,8.482575,0.75
2,3,0,8.849626,1
4,2,0,7.071843,0.5
3.5,2,1,9.347853,1
3,2,0,6.833678,0.5
2,3,1,14.856785,0.75
2,2.5,0,12.284191,1
4,2,0,9.755484,0.25
2,2.5,0,6.2591456,0.5
3.5,2,0,8.783462,0
3.5,2,1,5.9462038,1
3.5,2,0,6.1264757,0.5
3.5,2,1,7.364403,1
4,2,0,6.73421,0.5
2,3,0,6.0578615,0.25
3.5,2,0,6.2445987,0.5
2,4,0,6.4187693,0.75
4,2,0,6.2027076,0.25
3.5,2,0,5.9370358,0.25
4,2,1,6.1226673,1
2,4,1,5.9500435,0.25
2,3.5,0,7.824026,0
2,3,0,7.152285,0.5
2.5,2,1,6.4840018,0.75
2,3,0,6.0838388,0.5
2,3,1,7.425222,0.25
2,3.5,0,6.5616373,0.25
2,3,0,6.114325,0.75
2,3,1,6.5260347,0.25
4,2,1,6.5828954,1
2,3.5,0,6.0214495,0.75
2.5,2,0,10.209439,0.75
2,4,0,6.0840358,1
2.5,2,1,6.352101,0.25
2,2.5,1,6.0791123,0
2,3,1,5.9939557,0
2,4,1,6.1467993,0
2.5,2,1,6.712103,1
2,3.5,0,5.886423,0.75
3.5,2,0,6.0820563,0.25
2,3,1,6.4942901,0
2,3,1,6.0142754,0.25
2,2.5,0,6.0365661,1
4,2,0,6.189042,0
2,3.5,1,6.198554,0.75
2,2.5,0,15.121764,0.75
2.5,2,1,7.424723,1
2,2.5,1,6.3949725,0.5
2,3,1,6.5152197,0
4,2,0,5.9851749,0.25
4,2,0,6.0384467,0.5
2,3,0,6.0739285,1
4,2,0,6.142619,0
2.5,2,0,6.3090163,0
2,3.5,0,9.161641,0.5
3,2,0,6.0004161,0.25
4,2,1,6.0903544,0.75
2,3,1,5.9843042,0.25
2,4,1,5.8964121,0
2,4,0,6.1073133,0.5
3.5,2,0,5.7995914,0.25
2.5,2,0,5.8476396,0
2,3.5,1,5.9742915,0.25
3,2,0,5.7830241,0
3,2,0,6.0730493,0.5
4,2,1,5.8127774,1
3.5,2,0,5.765506,1
2.5,2,1,6.0002457,1
2,2.5,1,6.3225961,0
3,2,0,5.7120412,0.75
2,2.5,0,5.9859029,1
2,3.5,1,5.9492612,0
3,2,0,5.818547,0
3,2,0,7.063718,0.25
2.5,2,0,8.578756,0.5
2,2.5,0,6.2560963,0.75
2,4,0,6.621914,1
3.5,2,0,7.373826,0
2,3,0,6.4476417,1
2.5,2,1,9.985358,0.75
3.5,2,1,18.30058,0.75
3,2,0,36.09398,0
3.5,2,0,6.971646,0.5
4,2,0,10.434036,0.25
2,4,1,6.0810597,0
