2.5,2,0,1.82596,0.25
2,2.5,1,2.110142,0
2,3,1,2.06181,0
2,4,1,1.885643,0
2.5,2,1,2.198783,1
2,3.5,0,2.16393,0.75
3.5,2,0,2.598723,0.25
2,3,1,1.825984,0
2,3,1,2.24025,0.25
2,2.5,0,4.720698,1
4,2,0,5.646418,0
2,3.5,1,6.632975,0.75
2,2.5,0,2.286879,0.75
2.5,2,1,2.331553,1
2,2.5,0,14.13888,0.5
2,3,1,2.305574,0
4,2,0,2.110801,0.25
4,2,0,2.293636,0.5
2,3,0,1.993881,1
4,2,0,2.009464,0
2.5,2,0,4.722596,0
2,3.5,1,3.103072,0.5
3,2,0,1.959444,0.25
4,2,1,2.994329,0.75
2,3,1,1.820789,0.25
2,4,1,2.271046,0
2,4,0,3.43807,0.5
3.5,2,0,6.818895,0.25
2.5,2,0,2.902043,0
2,3.5,1,5.140782,0.25
3,2,0,2.039577,0
3,2,0,2.503994,0.5
4,2,0,3.772835,1
3.5,2,1,2.595249,1
2.5,2,1,1.948853,1
2,2.5,1,5.596074,0
3,2,1,10.68429,0.75
2,2.5,1,3.369978,1
2,3.5,1,3.789755,0
3,2,0,1.78446,0
3,2,0,3.695785,0.25
2.5,2,1,3.83363,0.5
2,2.5,1,2.932085,0.75
2,4,0,2.074189,1
3.5,2,0,2.413445,0
2,3,1,1.730518,1
2.5,2,0,1.840561,0.75
3.5,2,1,3.92549,0.75
3,2,0,2.117454,0
3.5,2,0,2.094652,0.5
4,2,0,2.959177,0.25
2,4,1,3.198333,0
