2.5,2,0,4.447982,0.5
2,2.5,1,5.511773,0.75
2,4,0,4.061283,1
3.5,2,0,7.879753,0
2,3,0,5.489684,1
2.5,2,0,6.676017,0.75
3.5,2,1,4.901731,0.75
3,2,0,4.586912,0
3.5,2,1,10.59874,0.5
4,2,0,3.678358,0.25
2,4,1,6.098736,0
